EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58305001;2;01/04/2000;;1;1;352,324;250,292;272,265;1;27;2;2;2;;0;352,324;286,503;328,492;290,228;275,441;275,441;266,352;282,797;264,549;268,16;262,75;293,971;269,973;268,16;264,549;262,75;260,956;268,16;255,603;266,352;262,75;260,956;266,352;264,549;260,956;262,75;250,292;250,292;257,382;268,16;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58305001;2;01/03/2000;;1;1;502,664;243,28;299,806;31;16;2;2;2;;0;401,907;348,307;344,308;282,797;288,363;273,614;275,441;268,16;269,973;268,16;269,973;271,791;271,791;255,603;245,026;243,28;273,614;290,228;442,934;346,306;275,441;275,441;307,219;275,441;262,75;297,733;269,973;268,16;277,273;350,314;502,664;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58305001;2;01/02/2000;;1;1;637,615;243,28;369,822;19;1;2;2;2;;0;243,28;282,797;252,058;253,828;245,026;245,026;406,152;303,411;530,856;449,552;303,411;301,514;328,492;293,971;268,16;288,363;421,148;551,887;637,615;606,422;620,495;528,258;324,583;293,971;348,307;332,419;385,098;346,306;332,419;;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;1;1;;;
58305001;2;01/01/2000;;1;1;1427,889;207,748;551,327;3;30;2;2;2;;0;326,535;736,339;1427,889;1173,771;793,469;856,308;863,075;928,811;935,884;893,885;803,217;793,469;497,628;477,761;520,507;368,57;370,621;324,583;393,468;408,282;330,453;312,966;312,966;292,097;307,219;292,097;368,57;284,647;243,28;207,748;245,026;1;2;2;2;2;1;1;2;2;2;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;
58305001;2;01/12/1999;;1;1;467,993;212,69;264,539;11;20;1;1;1;;0;227,786;236,345;224,396;250,292;266,352;238,071;250,292;266,352;391,369;307,219;467,993;374,735;279,109;245,026;241,539;232,906;227,786;243,28;238,071;212,69;238,071;227,786;262,75;273,614;346,306;243,28;243,28;246,776;219,349;238,071;239,802;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1999;;1;1;255,603;221,027;232,811;10;1;1;1;1;;0;221,027;222,709;221,027;252,058;226,088;231,194;222,709;231,194;222,709;255,603;246,776;221,027;234,623;231,194;234,623;227,786;227,786;227,786;229,488;238,071;241,539;245,026;236,345;232,906;227,786;239,802;252,058;232,906;224,396;226,088;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1999;;1;1;257,382;211,037;234,604;25;15;2;2;2;;0;219,349;245,026;241,539;243,28;241,539;239,802;238,071;238,071;241,539;238,071;243,28;246,776;248,532;231,194;211,037;226,088;226,088;229,488;232,906;229,488;232,906;229,488;221,027;222,709;257,382;257,382;231,194;229,488;231,194;226,088;222,709;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;
58305001;2;01/09/1999;;1;1;268,16;224,396;241,341;21;24;2;2;2;;0;245,026;239,802;241,539;245,026;246,776;245,026;250,292;252,058;236,345;226,088;226,088;231,194;232,906;229,488;227,786;238,071;245,026;239,802;236,345;260,956;268,16;252,058;245,026;224,396;227,786;241,539;236,345;238,071;253,828;257,382;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;
58305001;2;01/08/1999;;1;1;255,603;214,347;238,075;29;17;1;1;1;;0;248,532;248,532;246,776;234,623;238,071;241,539;241,539;236,345;234,623;238,071;239,802;229,488;234,623;238,071;231,194;226,088;214,347;234,623;234,623;239,802;245,026;236,345;236,345;238,071;234,623;229,488;226,088;253,828;255,603;252,058;241,539;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1999;;1;1;284,647;238,071;252,7;4;19;1;1;1;;0;255,603;246,776;246,776;284,647;264,549;255,603;246,776;252,058;266,352;246,776;266,352;262,75;255,603;257,382;259,167;250,292;253,828;245,026;238,071;253,828;246,776;262,75;246,776;252,058;255,603;245,026;250,292;241,539;238,071;238,071;248,532;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1999;;1;1;305,313;197,999;231,415;4;28;1;1;1;;0;239,802;207,748;248,532;305,313;239,802;250,292;243,28;250,292;221,027;217,677;207,748;232,906;227,786;201,228;219,349;219,349;212,69;206,11;202,85;252,058;262,75;219,349;212,69;214,347;206,11;260,956;232,906;197,999;226,088;303,411;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1999;;1;1;295,85;209,39;239,108;15;21;1;1;1;;0;259,167;259,167;245,026;253,828;245,026;239,802;266,352;262,75;245,026;243,28;246,776;234,623;231,194;227,786;295,85;238,071;216,01;234,623;241,539;212,69;209,39;221,027;236,345;212,69;236,345;238,071;231,194;229,488;232,906;250,292;216,01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1999;;1;1;370,621;238,071;263,5;14;13;1;1;1;;0;292,097;246,776;259,167;279,109;280,951;264,549;266,352;273,614;271,791;293,971;273,614;246,776;238,071;370,621;290,228;280,951;253,828;252,058;246,776;238,071;255,603;243,28;250,292;248,532;245,026;238,071;248,532;262,75;245,026;248,532;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/1999;;1;1;681,529;243,28;373,915;23;29;1;1;1;;0;646,27;497,628;482,687;456,209;449,552;447,342;472,863;470,425;387,184;434,168;434,168;418,993;387,184;320,693;264,549;260,956;273,614;260,956;255,603;292,097;342,315;421,148;681,529;330,453;301,514;273,614;264,549;280,951;243,28;246,776;292,097;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1999;;1;1;606,422;421,148;498,887;28;6;2;2;2;;0;445,135;456,209;523,084;458,436;434,168;421,148;490,126;438,542;431,987;465,568;549,234;460,739;467,993;465,568;456,209;557,215;451,767;480,22;510,269;559,889;549,234;485,16;570,656;517,937;530,856;589,767;595,291;606,422;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/1999;;1;1;606,422;253,828;398,347;28;12;1;1;1;;0;277,273;414,695;397,679;316,82;456,209;406,152;453,986;470,425;465,568;295,85;286,503;253,828;259,167;344,308;458,436;408,282;328,492;342,315;350,314;429,811;447,342;429,811;410,415;425,471;418,993;410,415;505,192;606,422;427,639;421,148;429,811;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1998;;1;1;340,327;204,478;271,824;15;21;2;2;2;;0;269,973;253,828;286,503;279,109;292,097;293,971;292,097;266,352;264,549;293,971;305,313;293,971;269,973;271,791;340,327;253,828;279,109;264,549;224,396;212,69;204,478;239,802;280,951;292,097;266,352;268,16;297,733;307,219;292,097;231,194;238,071;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1998;;1;1;370,621;239,802;274,514;19;2;1;1;1;;0;312,966;239,802;253,828;257,382;248,532;257,382;243,28;264,549;288,363;277,273;311,046;309,13;239,802;250,292;260,956;245,026;299,621;320,693;370,621;253,828;246,776;305,313;246,776;241,539;246,776;277,273;334,389;277,273;260,956;293,971;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1998;;1;1;322,635;236,345;263,211;9;23;2;2;2;;0;266,352;277,273;252,058;277,273;280,951;273,614;288,363;293,971;322,635;284,647;253,828;246,776;271,791;262,75;248,532;239,802;250,292;248,532;246,776;248,532;245,026;243,28;236,345;255,603;239,802;239,802;266,352;284,647;260,956;290,228;262,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1998;;1;1;277,273;216,01;242,753;21;24;2;2;2;;0;227,786;239,802;234,623;253,828;238,071;236,345;246,776;229,488;232,906;245,026;239,802;239,802;246,776;238,071;238,071;241,539;238,071;241,539;250,292;248,532;277,273;266,352;232,906;216,01;245,026;239,802;238,071;238,071;262,75;259,167;;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1998;;1;1;292,097;221,027;246,61;15;24;1;1;1;;0;250,292;248,532;246,776;250,292;250,292;257,382;248,532;252,058;246,776;250,292;260,956;262,75;269,973;262,75;292,097;257,382;234,623;248,532;246,776;241,539;234,623;250,292;246,776;221,027;245,026;226,088;222,709;221,027;236,345;232,906;229,488;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1998;;1;1;260,956;207,748;240,811;9;6;1;1;1;;0;243,28;248,532;239,802;234,623;236,345;207,748;216,01;241,539;260,956;255,603;255,603;241,539;238,071;236,345;236,345;246,776;241,539;236,345;238,071;239,802;243,28;248,532;246,776;239,802;248,532;248,532;209,39;238,071;246,776;248,532;252,058;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1998;;1;1;257,382;204,478;221,928;25;13;1;1;1;;0;238,071;252,058;232,906;238,071;216,01;211,037;212,69;212,69;212,69;216,01;216,01;214,347;204,478;236,345;231,194;212,69;211,037;227,786;226,088;204,478;206,11;209,39;204,478;232,906;257,382;236,345;209,39;211,037;232,906;231,194;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1998;;1;1;292,097;209,39;246,79;5;9;2;2;2;;0;282,797;260,956;264,549;257,382;292,097;248,532;243,28;236,345;209,39;226,088;246,776;290,228;279,109;226,088;211,037;253,828;252,058;250,292;257,382;226,088;226,088;226,088;224,396;219,349;232,906;222,709;227,786;248,532;255,603;279,109;273,614;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1998;;1;1;352,324;196,392;253,341;18;5;2;2;2;;0;284,647;297,733;234,623;202,85;196,392;211,037;264,549;288,363;253,828;297,733;217,677;262,75;229,488;246,776;273,614;292,097;286,503;352,324;266,352;226,088;212,69;209,39;293,971;227,786;257,382;231,194;221,027;253,828;221,027;286,503;;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;;
58305001;2;01/03/1998;;1;1;456,209;259,167;318,7;3;19;1;1;1;;0;290,228;288,363;456,209;376,799;332,419;346,306;387,184;282,797;268,16;346,306;385,098;399,791;330,453;297,733;279,109;262,75;286,503;286,503;259,167;284,647;374,735;332,419;305,313;309,13;348,307;391,369;280,951;275,441;260,956;275,441;279,109;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1998;;1;1;523,084;266,352;350,37;23;22;2;2;2;;0;301,514;322,635;362,444;393,468;380,94;372,676;414,695;295,85;372,676;356,359;376,799;336,364;284,647;286,503;284,647;366,524;336,364;356,359;395,571;290,228;288,363;266,352;523,084;358,383;370,621;389,274;354,339;372,676;;;;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/1998;;1;1;401,907;255,603;314,668;15;12;2;2;2;;0;307,219;279,109;260,956;279,109;385,098;372,676;395,571;356,359;303,411;284,647;275,441;255,603;318,754;292,097;401,907;312,966;288,363;288,363;309,13;286,503;264,549;324,583;330,453;370,621;340,327;286,503;314,891;305,313;334,389;311,046;318,754;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1997;;1;1;399,791;236,345;292,711;31;7;2;2;2;;0;238,071;269,973;262,75;280,951;239,802;245,026;236,345;236,345;280,951;250,292;259,167;271,791;332,419;269,973;250,292;275,441;348,307;360,412;344,308;316,82;292,097;290,228;303,411;324,583;292,097;376,799;290,228;305,313;299,621;330,453;399,791;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;
58305001;2;01/11/1997;;1;1;374,735;231,194;269,414;16;11;1;1;1;;0;257,382;234,623;239,802;245,026;236,345;243,28;282,797;255,603;236,345;234,623;231,194;243,28;279,109;309,13;314,891;374,735;314,891;350,314;275,441;243,28;236,345;295,85;271,791;282,797;288,363;260,956;252,058;266,352;277,273;248,532;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1997;;1;1;286,503;238,071;253,036;27;10;1;1;1;;0;243,28;253,828;252,058;248,532;241,539;253,828;255,603;250,292;243,28;238,071;248,532;243,28;243,28;239,802;268,16;279,109;279,109;266,352;246,776;238,071;243,28;239,802;248,532;238,071;248,532;259,167;286,503;264,549;257,382;259,167;266,352;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1997;;1;1;262,75;226,088;239,986;26;3;1;1;1;;0;238,071;232,906;226,088;238,071;238,071;231,194;234,623;245,026;234,623;248,532;232,906;239,802;239,802;246,776;250,292;241,539;234,623;246,776;250,292;231,194;238,071;226,088;226,088;234,623;246,776;262,75;248,532;262,75;236,345;236,345;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1997;;1;1;376,832;239,802;278,676;5;30;1;1;1;;0;263,297;270,654;268,808;263,297;376,832;283,702;279,952;272,504;268,808;279,952;272,504;279,952;289,361;300,799;295,06;287,47;332,065;340,053;372,679;264,549;264,549;250,292;253,828;257,382;260,956;257,382;246,776;252,058;253,828;239,802;239,802;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1997;;1;1;310,45;236,362;260,263;31;9;1;1;1;;0;268,808;257,827;261,469;259,646;254,203;252,398;243,443;239,893;236,362;243,443;261,469;261,469;257,827;265,129;254,203;245,225;245,225;254,203;247,011;252,398;266,966;296,969;266,966;268,808;268,808;268,808;263,297;268,808;259,646;266,966;310,45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1997;;1;1;336,051;241,666;261,694;22;11;2;2;2;;0;256,013;247,011;254,203;247,011;265,129;254,203;250,598;254,203;245,225;247,011;241,666;243,443;241,666;247,011;250,598;257,827;252,398;265,129;265,129;274,36;285,584;336,051;291,256;268,808;265,129;274,36;276,219;268,808;265,129;259,646;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1997;;1;1;352,163;250,598;283,78;14;19;2;2;2;;0;314,342;318,25;320,211;322,176;348,109;295,06;293,156;281,825;266,966;285,584;265,129;257,827;270,654;352,163;279,952;278,083;276,219;274,36;250,598;254,203;252,398;272,504;310,45;272,504;295,06;281,825;274,36;266,966;254,203;259,646;252,398;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1997;;1;1;404,225;266,966;306,323;3;15;2;2;2;;0;295,06;336,051;404,225;304,646;279,952;293,156;270,654;272,504;296,969;304,646;281,825;300,799;316,294;293,156;266,966;295,06;306,577;344,073;310,45;298,881;300,799;300,799;318,25;348,109;326,119;296,969;293,156;295,06;316,294;322,176;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;;
58305001;2;01/03/1997;;1;1;758,634;281,825;385,556;4;31;2;2;2;;0;364,423;470,016;518,145;758,634;546,394;452,126;454,348;454,348;461,04;434,486;366,48;362,369;366,48;348,109;348,109;356,233;417,098;356,233;360,319;342,061;330,079;328,097;332,065;308,511;334,056;302,72;300,799;300,799;296,969;298,881;281,825;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1997;;1;1;755,963;387,286;519,171;1;13;2;2;2;;0;755,963;753,296;690,3;626,8;649,407;629,298;501,916;472,269;417,098;412,791;518,145;402,093;387,286;438,872;389,389;397,842;441,071;485,872;567,93;501,916;504,223;506,534;522,816;515,815;551,154;511,167;483,595;501,916;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;;;;
58305001;2;01/01/1997;;1;1;890,728;397,842;610,1;19;10;2;2;2;;0;490,437;485,872;546,394;560,718;631,799;589,763;548,772;518,145;597,106;397,842;481,322;412,791;463,278;490,437;575,175;685,14;834,769;753,296;890,728;740,01;711,08;734,719;820,983;634,304;506,534;481,322;634,304;646,881;742,661;667,188;639,324;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1996;;1;1;534,558;344,073;438,91;17;12;1;1;1;;0;515,815;527,502;506,534;504,223;497,313;383,092;356,233;346,089;346,089;370,609;354,195;344,073;395,723;467,766;419,257;387,286;534,558;470,016;472,269;447,692;441,071;410,643;404,225;391,496;410,643;490,437;461,04;485,872;490,437;488,153;485,872;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1996;;1;1;911,257;300,799;422,755;22;9;2;2;2;;0;370,609;391,496;368,543;488,153;362,369;310,45;306,577;302,72;300,799;302,72;310,45;306,577;334,056;404,225;356,233;376,832;346,089;364,423;372,679;336,051;734,719;911,257;654,47;563,119;490,437;474,527;467,766;472,269;449,907;452,126;;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1996;;1;1;408,5;247,011;304,348;28;11;1;1;1;;0;289,361;287,47;274,36;278,083;283,702;281,825;279,952;291,256;295,06;254,203;247,011;281,825;293,156;291,256;302,72;289,361;332,065;308,511;302,72;285,584;360,319;330,079;310,45;300,799;326,119;322,176;350,134;408,5;346,089;316,294;314,342;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1996;;1;1;529,85;256,013;335,741;13;9;1;1;1;;0;274,36;266,966;272,504;302,72;306,577;276,219;320,211;285,584;256,013;322,176;360,319;481,322;529,85;497,313;485,872;485,872;414,942;449,907;441,071;287,47;283,702;276,219;279,952;270,654;268,808;266,966;274,36;272,504;278,083;283,702;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1996;;1;1;324,145;254,203;271,102;26;5;1;1;1;;0;259,646;257,827;261,469;259,646;254,203;259,646;272,504;266,966;272,504;265,129;281,825;281,825;274,36;276,219;272,504;272,504;266,966;266,966;261,469;283,702;272,504;274,36;266,966;272,504;268,808;324,145;276,219;268,808;272,504;268,808;270,654;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1996;;1;1;336,051;238,125;265,241;4;7;2;2;2;;0;245,225;245,225;245,225;336,051;266,966;266,966;238,125;247,011;247,011;265,129;289,361;270,654;276,219;274,36;287,47;250,598;259,646;265,129;248,802;261,469;285,584;252,398;259,646;261,469;254,203;268,808;320,211;272,504;266,966;247,011;247,011;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1996;;1;1;397,842;259,646;329,133;5;22;2;2;2;;0;360,319;374,754;381,001;336,051;397,842;350,134;360,319;356,233;346,089;360,319;350,134;358,274;316,294;346,089;356,233;356,233;320,211;312,394;278,083;281,825;296,969;259,646;306,577;356,233;278,083;316,294;281,825;291,256;300,799;287,47;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1996;;1;1;419,257;268,808;347,933;25;18;2;2;2;;0;356,233;350,134;336,051;356,233;354,195;360,319;387,286;356,233;336,051;330,079;350,134;320,211;287,47;336,051;356,233;336,051;346,089;268,808;391,496;350,134;316,294;272,504;350,134;356,233;419,257;408,5;397,842;376,832;340,053;316,294;366,48;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;
58305001;2;01/04/1996;;1;1;674,861;360,319;533,71;13;29;2;2;2;;0;592,207;609,416;572,756;560,718;594,654;580,023;548,772;548,772;572,756;589,763;604,481;646,881;674,861;609,416;532,202;520,479;629,298;580,023;572,756;567,93;532,202;474,527;470,016;456,575;454,348;441,071;387,286;366,48;360,319;360,319;;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;;
58305001;2;01/03/1996;;1;1;1037,989;567,93;783,672;17;29;2;2;2;;0;572,756;584,886;750,632;845,857;734,719;667,188;812,751;732,079;641,84;772,038;750,632;873,804;989,866;885,074;899,234;918,257;1037,989;982,573;829,245;964,469;928,811;932,344;868,189;790,944;745,314;711,08;679,994;616,845;567,93;604,481;602,019;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;
58305001;2;01/02/1996;;1;1;868,189;296,969;524,573;20;7;2;2;2;;0;397,842;356,233;340,053;348,109;368,543;340,053;296,969;485,872;441,071;366,48;508,849;616,845;669,742;777,423;659,547;667,188;659,547;646,881;654,47;868,189;629,298;548,772;567,93;434,486;508,849;452,126;572,756;467,766;560,718;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;;;
58305001;2;01/01/1996;;1;1;732,079;263,297;433,418;11;1;2;2;2;;0;263,297;296,969;346,089;389,389;300,799;300,799;330,079;546,394;659,547;659,547;732,079;616,845;646,881;616,845;616,845;350,134;300,799;320,211;346,089;358,274;370,609;532,202;454,348;434,486;669,742;320,211;328,097;336,051;326,119;340,053;326,119;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;
58305001;2;01/12/1995;;1;1;406,36;198,777;288,021;14;12;2;2;2;;0;271,591;265,953;271,591;277,263;265,953;250,598;222,426;272,504;263,297;263,297;224,152;198,777;346,089;406,36;287,47;198,777;218,99;218,99;387,286;310,45;257,827;291,256;296,969;320,211;397,842;340,053;397,842;366,48;346,089;250,598;241,666;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1995;;1;1;376,444;207,973;276,311;13;15;1;1;1;;0;337,751;317,872;308,061;252,929;277,263;209,723;234,649;252,929;225,656;222,087;310,016;315,903;376,444;296,404;207,973;234,649;262,213;321,82;306,109;281,062;207,973;258,488;243,741;315,903;310,016;294,474;271,591;329,759;249,242;256,631;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1995;;1;1;319,844;182,234;223,687;31;1;2;2;2;;0;182,234;194,126;220,309;227,447;220,309;213,235;195,842;204,486;206,228;286,788;216,764;194,126;202,749;220,309;223,87;243,741;231,04;202,749;192,414;229,242;315,903;247,404;214,997;216,764;206,228;220,309;213,235;223,87;223,87;223,87;319,844;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;
58305001;2;01/09/1995;;1;1;271,591;187,305;210,387;29;5;2;2;2;;0;213,235;190,707;195,842;204,486;187,305;213,235;258,488;216,764;216,764;216,764;207,973;222,087;195,842;204,486;199,287;207,973;199,287;207,973;194,126;223,87;211,477;207,973;195,842;201,016;194,126;201,016;222,087;213,235;271,591;216,764;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;;
58305001;2;01/08/1995;;1;1;281,062;195,842;225,885;16;21;1;1;1;;0;213,235;204,486;252,929;225,656;225,656;225,656;213,235;216,764;213,235;258,488;243,741;220,309;216,764;204,486;243,741;281,062;277,263;216,764;240,092;234,649;195,842;204,486;207,973;213,235;262,213;222,087;207,973;195,842;231,04;216,764;216,764;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1995;;1;1;267,829;170,558;213,985;14;10;1;1;1;;0;177,204;190,707;199,287;216,764;204,486;240,092;240,092;207,973;187,305;170,558;190,707;182,234;187,305;267,829;207,973;207,973;258,488;195,842;252,929;234,649;234,649;207,973;258,488;194,126;204,486;267,829;216,764;225,656;190,707;207,973;204,486;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1995;;1;1;262,213;190,707;220,245;4;17;1;1;1;;0;202,749;207,973;216,764;262,213;222,087;243,741;225,656;222,087;231,04;258,488;207,973;213,235;252,929;249,242;225,656;240,092;190,707;216,764;216,764;204,486;204,486;213,235;209,723;190,707;195,842;204,486;199,287;234,649;213,235;231,04;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
